262.194,-1
262.194,-1
262.194,-1
262.194,-1
262.194,52977.8
262.194,52977.1
262.194,52977.6
262.194,52976.7
262.194,52975.1
262.194,52979.5
262.194,52977.1
262.194,52977.3
262.194,52978.4
262.194,52975.9
262.194,52974.5
262.194,52974.9
262.193,52976.5
262.193,52979.6
262.193,52977.4
262.193,52977.5
262.193,52977.3
262.193,52976.6
262.18,52977.5
262.173,52977.3
262.158,52966.9
262.129,52977.4
262.097,53000.9
262.072,53006.1
262.055,53006.2
262.051,53023.2
262.051,53020.9
262.049,53039.3
262.037,53096.6
262.011,53030
261.979,53040.5
261.928,53058
261.887,53052.4
261.833,53066.1
261.789,53078.4
261.738,53081
261.71,53097
261.663,53091.2
261.658,53090.8
261.626,53104.7
261.607,53109.7
261.588,53104.2
261.568,53111.3
261.535,53098.1
261.49,53117.8
261.451,53168
261.411,53120.6
261.361,53118.8
261.318,53103.6
261.264,53113.4
261.213,53102.5
261.159,53122.3
261.112,53097.8
261.061,53079
261.01,53050.7
260.959,53056.5
260.913,53083.6
260.858,53071.7
260.818,53062.2
260.782,53079.2
260.719,53098
260.678,53098.7
260.633,53131.5
260.583,53163.4
260.537,53203.6
260.477,53217.8
260.461,53432.3
260.412,53287.3
260.376,53311.4
260.344,53339
260.304,53390.7
260.268,53410.8
260.209,53467
260.163,53499.7
260.117,53561.1
260.06,53594.9
260.016,53636.8
259.965,53655
259.918,53679.8
259.865,53713.5
259.814,53757.9
259.777,53723
259.73,53720.5
259.682,53712.6
259.632,53717.7
259.595,53688.1
259.556,53704.2
259.509,53711.6
259.467,53709.8
259.438,53705.6
259.401,53703.6
259.361,53697.1
259.322,53685.1
259.284,53702.3
259.253,53692.1
259.226,53757.6
259.188,53695.1
259.162,53672.7
259.12,53664.9
259.071,53632.3
259.023,53623.5
258.974,53602.9
258.922,53559.7
258.871,53558.8
258.817,53531.6
258.765,53536
258.721,53513.8
258.688,53538.9
258.66,53521.8
258.638,53521.3
258.602,53520.3
258.56,53494.6
258.515,53486.5
258.46,53476.6
258.414,53476.6
258.367,53444.8
258.326,53452.6
258.27,53430.7
258.222,53437.7
258.174,53357.7
258.133,53346.2
258.102,53381.6
258.077,53380.7
258.061,53389.3
258.045,53382.3
258.03,53388.6
257.99,53366.2
257.951,53342.7
257.905,53345.6
257.858,53329.3
257.811,53330.6
257.762,53332
257.718,53317.1
257.674,53320.9
257.644,53318.3
257.619,53312.2
257.595,53308.4
257.565,53312.2
257.521,53316.9
257.473,53303.2
257.421,53298.1
257.375,53306.1
257.323,53263.1
257.279,53259.3
257.231,53249.6
257.182,53228.7
257.125,53222.8
257.08,53183.6
257.034,53182.8
256.99,53195.4
256.963,53163.7
256.935,53173.3
256.903,53166.1
256.857,53157.1
256.809,53170.9
256.757,53177.3
256.712,53199.2
256.66,53207.1
256.609,53222.7
256.556,53219.8
256.505,53241.6
256.452,53238.5
256.409,53246.5
256.368,53234.4
256.323,53221.1
256.282,53213.1
256.24,53208.4
256.201,53187.4
256.165,53145.8
256.131,53154.9
256.112,53147.2
256.088,53139.1
256.069,53120.5
256.046,53116.2
256.017,53109.1
255.988,53091.9
255.957,53077
255.916,53056.8
255.878,53020.8
255.839,53009.3
255.8,52995
255.764,52978.3
255.722,52964.4
255.678,52924.6
255.632,52903.8
255.584,52872
255.536,52835
255.492,52804.6
255.453,52757.8
255.409,52717.6
255.364,52707.8
255.317,52640.7
255.271,52605
255.215,52570
255.161,52533.4
255.114,52494.7
255.057,52459.3
255.016,52394.7
254.978,52376.1
254.947,52338.9
254.904,52278.1
254.855,52234.3
254.811,52180.9
254.763,52113.2
254.722,52086.2
254.693,52021.3
254.662,51981.5
254.617,51943
254.57,51876.9
254.52,51845.6
254.468,51792.2
254.418,51780.6
254.367,51755.9
254.321,51766.3
254.27,51770.8
254.212,51789.5
254.163,51804.6
254.111,51821.1
254.066,51847.4
254.024,51847.8
254.003,51860.9
253.976,51866.5
253.958,51865.5
253.929,51895.4
253.887,51888.9
253.843,51914.4
253.802,51918.3
253.754,51933
253.711,51936
253.67,51956.7
253.626,51968.5
253.593,51991
253.57,52004
253.541,52011.8
253.505,52031.2
253.462,52047.9
253.414,52067.9
253.368,52109.3
253.32,52105.6
253.27,52122.3
253.231,52129.6
253.199,52139.7
