262.194,-1
262.194,-1
262.194,-1
262.194,-1
262.194,52528.4
262.194,52527.6
262.194,52530.9
262.194,52529.7
262.194,52531.7
262.194,52530.8
262.194,52529.6
262.194,52529.5
262.194,52531.8
262.194,52529.6
262.194,52530.8
262.194,52525.8
262.194,52529.1
262.193,52526.1
262.193,52531.2
262.193,52528.6
262.193,52528.3
262.193,52527.6
262.192,52523.6
262.173,52521.8
262.174,52523
262.148,52522
262.119,52511
262.087,52555.5
262.063,52546.3
262.052,52625.1
262.051,52597.1
262.05,52621.1
262.046,52724.3
262.023,52635.1
261.995,52581.5
261.957,52614.1
261.912,52626
261.862,52736.5
261.818,52768.5
261.772,52761.6
261.724,52799.1
261.683,52914.4
261.661,52815.8
261.657,52815.9
261.622,52847.7
261.601,52847.2
261.581,52841.4
261.559,52834.3
261.52,52799.7
261.481,53145.9
261.436,52744.2
261.391,52751.2
261.343,52663.1
261.292,52723.7
261.245,52701.9
261.19,52747.1
261.141,52638.9
261.09,52669
261.04,52659.7
260.986,52542.1
260.942,52667.5
260.893,52731.3
260.843,52765.2
260.8,52794.3
260.763,52874.6
260.705,52967
260.659,53065.7
260.609,53157.7
260.563,53259.7
260.513,53354.4
260.467,53603.3
260.421,53438.4
260.4,53476
260.365,53526.2
260.335,53482.8
260.291,53600.2
260.241,53577.1
260.187,53627.8
260.146,53611.9
260.092,53655.2
260.038,53646.5
259.992,53652.4
259.947,53667.8
259.895,53694.1
259.849,53842.2
259.802,53649.9
259.759,53602.4
259.709,53536.6
259.66,53513.8
259.616,53459.8
259.579,53433.1
259.54,53436.6
259.492,53415.4
259.452,53408.7
259.424,53406
259.389,53441.8
259.343,53376.6
259.305,53329
259.268,53392.3
259.239,53385.4
259.219,53831.4
259.18,53385.4
259.145,53283.8
259.097,53301.2
259.054,53299
259.002,53257.1
258.952,53197.4
258.901,53270.1
258.848,53244.4
258.794,53250.6
258.747,53302.8
258.706,53234.6
258.673,53278.1
258.652,53317.8
258.625,53322.6
258.587,53319.7
258.541,53310.7
258.495,53296.1
258.44,53309.7
258.396,53292.4
258.353,53344.9
258.305,53301.1
258.254,53283.4
258.201,53177.7
258.157,53167.6
258.12,53104.8
258.09,53097
258.072,53160.3
258.056,53149
258.041,53121.3
258.011,53013.5
257.976,53036.1
257.928,53016.4
257.886,53006.8
257.839,52979.1
257.79,52961.1
257.744,52971
257.699,52990.6
257.659,52980
257.633,52997.6
257.611,53006.5
257.585,53027.5
257.548,53020.1
257.499,53043.8
257.451,53069.6
257.401,53066.2
257.353,53003
257.309,53055.2
257.257,53025.2
257.209,52923.4
257.158,52895.4
257.109,52882.9
257.061,52887.6
257.013,52792
256.979,52815.5
256.952,52769.8
256.925,52797.5
256.886,52806
256.837,52730.8
256.788,52779.6
256.738,52859.8
256.689,52848
256.638,52917.7
256.587,52940
256.535,52986.6
256.483,52989.3
256.432,52971
256.389,52942.1
256.35,52969.2
256.309,52953.1
256.266,52923.9
256.22,52910.4
256.185,52847.6
256.148,52826
256.122,52847.9
256.101,52791.4
256.079,52782.7
256.06,52794.5
256.034,52752.2
256.006,52762.9
255.978,52712.6
255.941,52650.4
255.9,52655
255.861,52642.3
255.822,52619.3
255.786,52631.5
255.747,52606.2
255.704,52616.8
255.659,52596.9
255.612,52566
255.564,52547.8
255.517,52498
255.476,52417.9
255.435,52470.2
255.391,52400.7
255.345,52347.1
255.299,52341.4
255.247,52321.7
255.193,52255.9
255.142,52187.7
255.093,52137.3
255.041,52194.3
254.997,52118.4
254.966,52019.9
254.927,51991.4
254.884,51834.5
254.838,51793.2
254.789,51736.1
254.742,51670.1
254.71,51564.7
254.679,51554.5
254.646,51428.2
254.602,51415.6
254.55,51408.3
254.495,51410.4
254.446,51494.6
254.398,51549.4
254.349,51681.1
254.3,51801.8
254.245,51975.2
254.192,52064.3
254.145,52189.2
254.089,52249.1
254.044,52250.8
254.015,52219.1
253.99,52194.1
253.971,52203.2
253.948,52153.2
253.916,52144.8
253.873,52054.5
253.823,52027.3
253.779,51975.4
253.739,51920.2
253.696,51871
253.653,51808.6
253.609,51752.3
253.585,51719
253.558,51697.5
253.526,51715.7
253.486,51639.3
253.441,51629.9
253.395,51622.8
253.347,51599.1
253.297,51618.1
253.251,51646.9
253.217,51658.1
