262.194,-1
262.194,-1
262.194,-1
262.194,-1
262.194,52804.7
262.194,52802.7
262.194,52803.8
262.194,52802.4
262.194,52802.7
262.194,52802.2
262.194,52800.4
262.194,52804.6
262.194,52802.5
262.194,52804
262.194,52806.1
262.194,52802.7
262.194,52801.8
262.193,52802.9
262.193,52802.8
262.193,52803.4
262.193,52804.5
262.193,52803.1
262.178,52782.9
262.173,52812.1
262.157,52766.1
262.127,52789.3
262.095,52862.4
262.071,52829.6
262.054,52839.3
262.051,52867.3
262.05,52887.7
262.048,52986
262.036,53227.4
262.009,52839.4
261.975,52868.5
261.927,52899
261.885,52900.3
261.83,52913.7
261.788,53003.8
261.737,53008.4
261.708,52959.6
261.663,52948
261.658,53000.4
261.624,52999.5
261.606,53022.6
261.588,53011.2
261.567,53003
261.531,52931.3
261.486,53061.3
261.451,53029.8
261.407,52902.2
261.358,52937.3
261.314,52838.1
261.262,52874.4
261.21,52874.4
261.157,52893.9
261.109,52851.8
261.057,52779.5
261.005,52743.3
260.956,52904.6
260.91,52952.1
260.854,53000.6
260.815,52925.9
260.779,52977.7
260.717,53046.8
260.676,53132.8
260.628,53094.6
260.579,53176.2
260.535,53302.5
260.475,53262.3
260.459,54381.4
260.41,53330
260.374,53369.5
260.343,53410.7
260.303,53492.8
260.266,53478.7
260.204,53561.4
260.161,53524.7
260.114,53560.1
260.057,53669.4
260.013,53638.6
259.961,53635.4
259.914,53681.8
259.863,53716.6
259.814,53713.3
259.775,53611.6
259.727,53543.3
259.679,53511.1
259.63,53569.2
259.592,53471.4
259.554,53512.7
259.507,53566.5
259.465,53570.9
259.436,53569.2
259.399,53568.7
259.359,53538.9
259.319,53462
259.281,53561.5
259.252,53567.6
259.225,53935.2
259.188,53594.8
259.159,53446.1
259.115,53520.5
259.068,53482.3
259.02,53481.5
258.972,53391.4
258.919,53375.1
258.867,53294.4
258.814,53327.7
258.762,53333.9
258.721,53367.8
258.687,53409.6
258.659,53387.1
258.636,53420.8
258.6,53464.7
258.559,53377.2
258.511,53415.4
258.457,53303.9
258.412,53383.2
258.364,53345.8
258.323,53293.6
258.267,53353
258.219,53368.1
258.171,53042.5
258.133,53207.2
258.098,53191.9
258.075,53282.7
258.06,53269.7
258.045,53247.2
258.027,53321.6
257.989,53207
257.948,53173.1
257.903,53182.8
257.855,53141.6
257.808,53165.4
257.758,53121.4
257.715,53141.2
257.673,53166.1
257.641,53182.3
257.618,53157.6
257.593,53151.5
257.563,53190.4
257.518,53160.5
257.469,53128.7
257.419,53225
257.372,53217.9
257.322,53182.7
257.276,53178.7
257.228,53181.5
257.179,53157.3
257.122,53126.4
257.075,52998.6
257.031,53026.1
256.989,53050
256.961,52951.6
256.933,53055.1
256.901,52968.6
256.854,52897
256.807,52994.3
256.754,53007.4
256.709,53018
256.657,53030.2
256.606,53039.5
256.553,53146
256.502,53141.2
256.45,53126.7
256.406,53102.1
256.366,53142.9
256.32,53123.5
256.281,53076.9
256.235,53064.7
256.199,53060.8
256.161,52965.1
256.13,52976.7
256.111,53001.4
256.086,52985.9
256.068,52966.8
256.045,52986.6
256.015,52961.2
255.987,52919.9
255.955,52926.1
255.916,52858.3
255.875,52832.1
255.836,52887.7
255.798,52847.5
255.762,52829.8
255.72,52866.8
255.675,52762.8
255.629,52779.1
255.582,52763.6
255.533,52695.2
255.489,52690.8
255.45,52545.4
255.407,52529.9
255.362,52528
255.315,52464
255.267,52462.4
255.212,52355.3
255.157,52459.5
255.111,52338.8
255.054,52394.9
255.014,52253.4
254.977,52187.6
254.944,52196.3
254.901,52062.9
254.853,52068.1
254.807,52115
254.76,51833.4
254.721,51898
254.69,51787.8
254.659,51740.5
254.615,51705.4
254.568,51661.2
254.516,51657.1
254.465,51598.4
254.415,51681.3
254.365,51649.2
254.317,51649.9
254.266,51875.1
254.21,51895.3
254.16,51887.2
254.108,51986.1
254.061,51934.8
254.023,51933
254,51921.2
253.976,51933.5
253.956,51915.6
253.928,51950.9
253.885,51889.9
253.84,51899.6
253.799,51880.2
253.751,51830.3
253.708,51801.9
253.667,51810.6
253.624,51777.3
253.591,51777.1
253.569,51789.2
253.539,51808.3
253.502,51785.3
253.459,51804
253.411,51742
253.364,51775
253.315,51837.1
253.269,51772.7
253.228,51789.9
