262.194,-1
262.194,-1
262.194,-1
262.194,-1
262.194,53063.6
262.194,53064.6
262.194,53064.4
262.194,53063
262.194,53066.4
262.194,53064.9
262.194,53065.1
262.194,53065.6
262.194,53063.7
262.194,53067
262.194,53064.7
262.194,53064.3
262.193,53064.6
262.193,53063.9
262.193,53064.4
262.193,53065.2
262.193,53065.5
262.193,53063.2
262.188,53065.3
262.173,53062.5
262.168,53061.8
262.141,53068.6
262.108,53063.7
262.079,53070.7
262.06,53083.6
262.052,53092.9
262.051,53090.4
262.05,53099.8
262.044,53129.9
262.021,53106.4
261.99,53102.6
261.947,53107
261.899,53107.2
261.853,53126.5
261.806,53143
261.758,53143.2
261.718,53152
261.675,53147.8
261.66,53140.7
261.654,53145.2
261.618,53134.8
261.596,53124.9
261.576,53105.9
261.553,53094.1
261.508,53072.5
261.476,53200
261.426,53039.1
261.38,53016
261.331,53019.7
261.283,53006.2
261.23,52991.3
261.181,53001.1
261.126,52981.8
261.08,52984.1
261.028,52977.8
260.977,52959.2
260.927,53004.4
260.881,53008.5
260.83,52996.9
260.794,53001.4
260.736,53006
260.697,53011.3
260.648,53015.1
260.599,53024
260.552,53056.3
260.499,53092.6
260.466,53190.3
260.419,53182.6
260.392,53228.7
260.353,53250.9
260.32,53332.9
260.282,53392.5
260.223,53469.3
260.176,53564.1
260.135,53643.7
260.08,53729.2
260.029,53816.5
259.982,53888
259.934,53960.9
259.883,54001.6
259.844,54202.4
259.791,54074.2
259.749,54088.2
259.695,54072.7
259.65,54059.3
259.608,54027.4
259.57,53976.6
259.531,53959.1
259.48,53882.6
259.445,53846.3
259.416,53814.3
259.379,53778.5
259.334,53719.4
259.294,53676.3
259.263,53634.9
259.229,53656
259.21,53746.7
259.173,53566.5
259.132,53523.5
259.089,53497.4
259.042,53457.7
258.991,53434.4
258.94,53426.2
258.89,53428.5
258.835,53431.3
258.782,53425.1
258.733,53435.6
258.7,53449.2
258.67,53447.3
258.647,53448.9
258.616,53450.2
258.575,53429.9
258.528,53438.3
258.485,53433.1
258.429,53429.1
258.387,53432.1
258.339,53424.5
258.289,53420.8
258.242,53416.9
258.19,53366.4
258.146,53372.3
258.113,53392.5
258.085,53383.1
258.069,53393.7
258.053,53389.3
258.037,53383.1
258.001,53366.6
257.964,53350.4
257.921,53345
257.875,53318.8
257.829,53251.1
257.779,53269.6
257.734,53243.6
257.687,53223.5
257.654,53201.5
257.628,53192
257.604,53180.6
257.576,53171.7
257.536,53156.5
257.489,53143.4
257.442,53127.2
257.391,53118
257.343,53087.8
257.295,53075.9
257.25,53061.6
257.198,53046.4
257.145,53030.8
257.094,53016.2
257.052,53038.6
257.005,53038.2
256.971,53043.1
256.949,53042.9
256.916,53043.6
256.882,53053.6
256.824,53065.7
256.779,53067.3
256.728,53085.2
256.679,53094.4
256.627,53092.6
256.574,53097.1
256.522,53085.1
256.471,53093.5
256.423,53081.8
256.383,53085.6
256.34,53080.4
256.297,53059
256.253,53044.3
256.213,53046.6
256.177,53035.5
256.141,53029.6
256.118,53024
256.098,53021.4
256.075,53022.9
256.053,53017.1
256.025,53009.7
255.997,53002.4
255.968,53006.2
255.931,52997.2
255.893,52990.3
255.852,52994.7
255.813,52982.4
255.777,52980.7
255.737,52981.5
255.694,52973.2
255.648,52973.2
255.601,52963.1
255.553,52943.8
255.506,52942.3
255.467,52931.7
255.424,52932.7
255.38,52908.1
255.338,52904.8
255.288,52887.8
255.234,52882
255.179,52859.1
255.131,52844.3
255.077,52808.8
255.03,52801.3
254.99,52785.7
254.957,52762.4
254.918,52741.6
254.876,52707.2
254.828,52658
254.778,52619.1
254.732,52562.9
254.704,52507.4
254.676,52474.6
254.633,52378.4
254.587,52279.9
254.539,52178.7
254.484,52011.7
254.437,51879.3
254.381,51705.7
254.338,51583
254.288,51459.8
254.229,51357.1
254.179,51317.7
254.133,51309.6
254.079,51334.4
254.037,51389.2
254.008,51420.2
253.986,51472.7
253.966,51472.3
253.942,51513.2
253.902,51596.3
253.859,51653.6
253.813,51728.5
253.769,51778.2
253.727,51864.3
253.685,51904.5
253.64,51955.7
253.606,51985.4
253.579,52006.9
253.552,52027.8
253.516,52059.5
253.475,52081.4
253.433,52104.8
253.382,52132.4
253.337,52156.5
253.286,52188.5
253.243,52224
