262.194,-1
262.194,-1
262.194,-1
262.194,-1
262.194,52795.6
262.194,52795.2
262.194,52795.5
262.194,52795.7
262.194,52796.9
262.194,52797.1
262.194,52796
262.194,52796.9
262.194,52796.9
262.194,52795.7
262.194,52796.1
262.194,52796.3
262.194,52796.7
262.193,52796.9
262.193,52796
262.193,52798.7
262.193,52795.4
262.193,52794.8
262.185,52803
262.173,52799.8
262.164,52770.9
262.137,52779.6
262.102,52780.2
262.076,52802.5
262.059,52815.9
262.052,52835.3
262.051,52829.7
262.049,52863.6
262.043,53009
262.019,52838.3
261.988,52814.6
261.942,52828.7
261.894,52803
261.845,52867.7
261.8,52876.6
261.755,52915.4
261.717,52886.2
261.667,52800.8
261.66,52816.2
261.651,52797.6
261.615,52765.6
261.594,52738.8
261.573,52660.5
261.544,52603.1
261.498,52501.2
261.469,53214.5
261.421,52503.5
261.374,52543.6
261.328,52621.1
261.277,52649.4
261.222,52641.7
261.172,52703.3
261.121,52707.7
261.072,52665.7
261.022,52663
260.974,52690.5
260.923,52745.2
260.873,52820.3
260.824,52794.7
260.789,52771.1
260.732,52732.1
260.69,52658.2
260.643,52664
260.591,52622.8
260.544,52676.9
260.491,52679.8
260.465,52957
260.417,52806
260.386,52875
260.35,52988.9
260.314,53087.8
260.278,53227.3
260.218,53414.7
260.169,53560.8
260.131,53763.2
260.075,53968.4
260.025,54141.7
259.976,54268.1
259.928,54432.5
259.878,54539.4
259.837,55243.1
259.787,54646.1
259.742,54620.8
259.69,54601.5
259.647,54545.1
259.604,54427.2
259.565,54283
259.525,54187.4
259.476,54054.3
259.442,53969.2
259.412,53903.8
259.374,53834.4
259.33,53688.4
259.291,53662.9
259.26,53599.7
259.228,53676.7
259.2,53861.1
259.167,53497.8
259.126,53439.1
259.084,53381.3
259.033,53328.2
258.987,53323.4
258.932,53315.3
258.885,53330.9
258.828,53347.4
258.778,53365
258.729,53314.3
258.695,53395.9
258.666,53387.4
258.641,53380.3
258.61,53414.4
258.569,53402.8
258.523,53379
258.477,53385.4
258.425,53358.3
258.381,53350.1
258.334,53334.2
258.287,53375.1
258.235,53355.6
258.183,53132.6
258.144,53303.9
258.11,53368.7
258.083,53364.2
258.065,53387.9
258.05,53454.4
258.034,53422.6
257.998,53386.3
257.958,53378.6
257.916,53435.1
257.867,53401.2
257.824,53402.5
257.773,53359.2
257.727,53296.9
257.684,53286.9
257.65,53237.2
257.625,53243.6
257.603,53223.7
257.573,53203.9
257.53,53196.9
257.485,53204.3
257.435,53153.3
257.386,53156.8
257.337,53071.9
257.29,53053.4
257.241,53118.5
257.192,53090.1
257.139,52982.2
257.089,52971.6
257.046,52951.7
256.999,53018.2
256.967,52937.9
256.947,52993.5
256.911,53006.8
256.872,53055.2
256.819,53065.8
256.771,53075.4
256.722,53084.6
256.673,53118.1
256.62,53050.8
256.567,53052
256.518,53083.4
256.465,53089.6
256.418,53068.4
256.379,53086.5
256.335,53023.5
256.293,53023.2
256.249,53024.2
256.208,53004
256.173,52966.8
256.135,52958.1
256.115,52914.7
256.094,52928.6
256.072,52935.1
256.051,52934.2
256.024,52928.7
255.994,52929.2
255.964,52917.5
255.927,52933.5
255.89,52882.2
255.848,52920.4
255.809,52890.4
255.773,52903.5
255.732,52911.5
255.689,52854.5
255.643,52850.1
255.596,52853.9
255.547,52833.5
255.501,52844.9
255.462,52820.1
255.419,52798.9
255.375,52781.6
255.333,52776.9
255.282,52754.2
255.226,52787.2
255.173,52809.7
255.124,52786.3
255.072,52782.3
255.026,52781.2
254.986,52766.1
254.952,52745.6
254.914,52716.3
254.866,52767
254.823,52662.7
254.773,52627.7
254.729,52598.7
254.701,52507.1
254.672,52480.9
254.628,52346.2
254.582,52179.9
254.53,51992.7
254.478,51777.3
254.43,51528.9
254.378,51238.3
254.332,51013.4
254.281,50795
254.224,50672.9
254.174,50775.6
254.126,50851.1
254.074,51031.6
254.033,51166.4
254.005,51249.1
253.984,51290.4
253.965,51338.4
253.937,51374.8
253.896,51457.9
253.852,51470.2
253.809,51532.2
253.762,51548.5
253.721,51610.8
253.679,51683.7
253.636,51741
253.603,51806.1
253.576,51839.4
253.548,51878.7
253.512,51971.7
253.472,52021.4
253.426,52129.3
253.378,52230.6
253.331,52307.9
253.279,52389.9
